datetime_str,"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),surface_solar_radiation (W/m^2),direct_normal_solar_radiation (W/m^2),surface_diffuse_solar_radiation (W/m^2)
11/18/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.7,151,390,74
11/18/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.4,36,139,23
11/18/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.5,0,0,0
11/18/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,-6.7,0,0,0
11/18/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.8,0,0,0
11/18/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.3,0,0,0
11/18/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.9,0,0,0
11/18/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,-9.4,0,0,0
11/18/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-9.0,0,0,0
11/19/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.7,0,0,0
11/19/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.3,0,0,0
11/19/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.5,0,0,0
11/19/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.7,0,0,0
11/19/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.9,0,0,0
11/19/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.6,0,0,0
11/19/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-6.3,2,6,1
11/19/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.0,61,251,35
11/19/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,228,632,63
11/19/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.5,362,672,102
11/19/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,468,767,107
11/19/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,526,651,195
11/19/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.6,474,666,142
11/19/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.3,397,508,175
11/19/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.2,293,464,138
11/19/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,138,352,70
11/19/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,31,81,23
11/19/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.9,0,0,0
11/19/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
11/19/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
11/19/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.9,0,0,0
11/19/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.0,0,0,0
11/19/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,0,0,0
11/19/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.1,0,0,0
11/20/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.1,0,0,0
11/20/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,0,0,0
11/20/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,0,0,0
11/20/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
11/20/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/20/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.0,0,0,0
11/20/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.1,7,25,2
11/20/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,73,580,15
11/20/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.0,238,831,24
11/20/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,9.8,384,922,31
11/20/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.7,490,972,36
11/20/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.6,538,990,38
11/20/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.5,524,983,37
11/20/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,451,958,34
11/20/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.6,326,895,28
11/20/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.7,166,756,20
11/20/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,37,290,10
11/20/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.5,0,0,0
11/20/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.1,0,0,0
11/20/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
11/20/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
11/20/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
11/20/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
11/20/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.4,0,0,0
11/21/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.9,0,0,0
11/21/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
11/21/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
11/21/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
11/21/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
11/21/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.4,0,0,0
11/21/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.5,2,5,1
11/21/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,60,370,24
11/21/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,218,698,40
11/21/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.6,364,824,52
11/21/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.3,468,882,60
11/21/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,516,903,63
11/21/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,9.4,503,897,62
11/21/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.0,432,868,57
11/21/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.1,306,786,47
11/21/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.3,149,602,34
11/21/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,30,150,16
11/21/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.9,0,0,0
11/21/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.5,0,0,0
11/21/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/21/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/21/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/21/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/21/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/22/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/22/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/22/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.4,0,0,0
11/22/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.7,0,0,0
11/22/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
11/22/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.5,0,0,0
11/22/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,2,0,2
11/22/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.6,55,58,50
11/22/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,94,11,91
11/22/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,142,12,138
11/22/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,208,10,203
11/22/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.1,216,9,211
11/22/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.1,205,2,204
11/22/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,192,4,191
11/22/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.2,174,46,159
11/22/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.4,94,32,88
11/22/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,24,7,23
11/22/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.0,0,0,0
11/22/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.5,0,0,0
11/22/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.9,0,0,0
11/22/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.6,0,0,0
11/22/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.3,0,0,0
11/22/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/22/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.7,0,0,0
11/23/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.5,0,0,0
11/23/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,0,0,0
11/23/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,0,0,0
11/23/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,0,0,0
11/23/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.9,0,0,0
11/23/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,0,0,0
11/23/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,0,0,0
11/23/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.2,45,139,33
11/23/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.9,154,227,98
11/23/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.4,208,47,190
11/23/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,195,14,189
11/23/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.5,159,0,159
11/23/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.3,217,4,215
11/23/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,203,6,201
11/23/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.7,159,3,158
11/23/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.4,81,61,69
11/23/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,23,10,22
11/23/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.9,0,0,0
11/23/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.9,0,0,0
11/23/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,0,0,0
11/23/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,0,0,0
11/23/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.9,0,0,0
11/23/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.4,0,0,0
11/23/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.0,0,0,0
11/24/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.7,0,0,0
11/24/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,0,0,0
11/24/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.5,0,0,0
11/24/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.7,0,0,0
11/24/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.9,0,0,0
11/24/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.1,0,0,0
11/24/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.2,0,0,0
11/24/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.4,58,465,16
11/24/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.7,173,523,46
11/24/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.0,319,774,35
11/24/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,375,604,101
11/24/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,9.5,518,781,134
11/24/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.2,434,598,146
11/24/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,15.0,361,659,82
11/24/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,12.6,258,552,80
11/24/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.2,111,385,40
11/24/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,34,158,19
11/24/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.1,0,0,0
11/24/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.5,0,0,0
11/24/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
11/24/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.6,0,0,0
11/24/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.4,0,0,0
11/24/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,0,0,0
11/24/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
11/25/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,0,0,0
11/25/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.6,0,0,0
11/25/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.5,0,0,0
11/25/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
11/25/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,0,0,0
11/25/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.9,0,0,0
11/25/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.9,0,0,0
11/25/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,57,407,20
11/25/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.5,183,487,66
11/25/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.1,244,375,107
11/25/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.6,409,640,122
11/25/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.9,386,517,134
11/25/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.1,359,432,152
11/25/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,14.4,381,690,90
11/25/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.5,167,276,79
11/25/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.5,94,253,49
11/25/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,27,102,17
11/25/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.2,0,0,0
11/25/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.8,0,0,0
11/25/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,0,0,0
11/25/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.8,0,0,0
11/25/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.2,0,0,0
11/25/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,0,0,0
11/25/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.7,0,0,0
11/26/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.7,0,0,0
11/26/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
11/26/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,0,0,0
11/26/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.5,0,0,0
11/26/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.6,0,0,0
11/26/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.8,0,0,0
11/26/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.9,0,0,0
11/26/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,58,504,13
11/26/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.7,216,810,25
11/26/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.6,329,836,27
11/26/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,427,871,38
11/26/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.5,420,760,51
11/26/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,483,925,42
11/26/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,396,841,43
11/26/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.5,267,647,61
11/26/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.2,124,459,41
11/26/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.9,24,47,20
11/26/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,0,0,0
11/26/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,0,0,0
11/26/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,0,0,0
11/26/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.8,0,0,0
11/26/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.5,0,0,0
11/26/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,0,0,0
11/26/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.7,0,0,0
11/27/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.6,0,0,0
11/27/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.4,0,0,0
11/27/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.9,0,0,0
11/27/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,0,0,0
11/27/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,0,0,0
11/27/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.5,0,0,0
11/27/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-0.2,0,0,0
11/27/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,38,177,22
11/27/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.2,171,428,71
11/27/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,9.2,235,359,107
11/27/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,13.3,351,480,138
11/27/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,11.8,415,483,182
11/27/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,10.4,444,531,192
11/27/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.9,273,171,202
11/27/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,8.2,135,76,111
11/27/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.4,71,1,71
11/27/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,12,7,11
11/27/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.6,0,0,0
11/27/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,0,0,0
11/27/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.3,0,0,0
11/27/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.6,0,0,0
11/27/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/27/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
11/27/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.1,0,0,0
11/28/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.4,0,0,0
11/28/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.8,0,0,0
11/28/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.7,0,0,0
11/28/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.7,0,0,0
11/28/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.6,0,0,0
11/28/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.8,0,0,0
11/28/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.1,0,0,0
11/28/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,44,99,35
11/28/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.5,152,385,64
11/28/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.4,285,459,122
11/28/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,436,810,79
11/28/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.9,407,598,121
11/28/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.7,388,456,173
11/28/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.4,348,567,113
11/28/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.1,226,387,104
11/28/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.9,98,194,64
11/28/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.6,27,47,22
11/28/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.4,0,0,0
11/28/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.2,0,0,0
11/28/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/28/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.7,0,0,0
11/28/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,0,0,0
11/28/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.0,0,0,0
11/28/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.6,0,0,0
11/29/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-6.1,0,0,0
11/29/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-6.7,0,0,0
11/29/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.1,0,0,0
11/29/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.4,0,0,0
11/29/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.8,0,0,0
11/29/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.4,0,0,0
11/29/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.1,0,0,0
11/29/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-6.7,46,284,21
11/29/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.9,126,290,60
11/29/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,315,681,76
11/29/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.7,424,798,75
11/29/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.7,440,746,85
11/29/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.8,448,781,82
11/29/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,7.8,413,879,50
11/29/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.9,271,726,45
11/29/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.1,126,446,48
11/29/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,28,127,16
11/29/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,0,0,0
11/29/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.0,0,0,0
11/29/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.1,0,0,0
11/29/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.0,0,0,0
11/29/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.0,0,0,0
11/29/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.9,0,0,0
11/29/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.7,0,0,0
11/30/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.5,0,0,0
11/30/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.3,0,0,0
11/30/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.2,0,0,0
11/30/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.0,0,0,0
11/30/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.9,0,0,0
11/30/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-7.4,0,0,0
11/30/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.9,0,0,0
11/30/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-4.4,34,124,24
11/30/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,-2.0,157,441,59
11/30/22 9:00,"(40.015, -105.2705)",tmy,1655.0,-7,0.4,238,374,108
11/30/22 10:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.8,358,473,153
11/30/22 11:00,"(40.015, -105.2705)",tmy,1655.0,-7,4.1,467,716,127
11/30/22 12:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.4,421,629,128
11/30/22 13:00,"(40.015, -105.2705)",tmy,1655.0,-7,6.7,325,491,124
11/30/22 14:00,"(40.015, -105.2705)",tmy,1655.0,-7,5.2,234,462,90
11/30/22 15:00,"(40.015, -105.2705)",tmy,1655.0,-7,3.7,91,80,77
11/30/22 16:00,"(40.015, -105.2705)",tmy,1655.0,-7,2.2,23,17,21
11/30/22 17:00,"(40.015, -105.2705)",tmy,1655.0,-7,1.1,0,0,0
11/30/22 18:00,"(40.015, -105.2705)",tmy,1655.0,-7,-1.5,0,0,0
11/30/22 19:00,"(40.015, -105.2705)",tmy,1655.0,-7,-3.8,0,0,0
11/30/22 20:00,"(40.015, -105.2705)",tmy,1655.0,-7,-5.4,0,0,0
11/30/22 21:00,"(40.015, -105.2705)",tmy,1655.0,-7,-6.8,0,0,0
11/30/22 22:00,"(40.015, -105.2705)",tmy,1655.0,-7,-8.2,0,0,0
11/30/22 23:00,"(40.015, -105.2705)",tmy,1655.0,-7,-9.4,0,0,0
12/1/22 0:00,"(40.015, -105.2705)",tmy,1655.0,-7,-11.7,0,0,0
12/1/22 1:00,"(40.015, -105.2705)",tmy,1655.0,-7,-12.9,0,0,0
12/1/22 2:00,"(40.015, -105.2705)",tmy,1655.0,-7,-13.9,0,0,0
12/1/22 3:00,"(40.015, -105.2705)",tmy,1655.0,-7,-15.6,0,0,0
12/1/22 4:00,"(40.015, -105.2705)",tmy,1655.0,-7,-17.3,0,0,0
12/1/22 5:00,"(40.015, -105.2705)",tmy,1655.0,-7,-19.2,0,0,0
12/1/22 6:00,"(40.015, -105.2705)",tmy,1655.0,-7,-19.4,0,0,0
12/1/22 7:00,"(40.015, -105.2705)",tmy,1655.0,-7,-18.9,45,171,30
12/1/22 8:00,"(40.015, -105.2705)",tmy,1655.0,-7,-17.8,182,622,45
